cellLabelInImage,X,Y,cluster,patient_id
,821.5733,696.1905,8,5
,857.5387,719.7565,2,5
,1618.434,718.5263,22,5
,1453.544,734.4218,22,5
,1427.674,740.3421,2,5
,1273.283,777.8812,2,5
,1143.636,802.2904,2,5
,1415.467,815.4067,15,5
,1232.278,819.0969,13,5
,1332.797,834.686,2,5
,1227.741,838.8249,2,5
,1822.725,849.9902,15,5
,1179.608,867.9835,2,5
,1146.106,881.7092,2,5
,1611.205,975.2008,15,5
,1137.596,983.8333,2,5
,1161.474,993.8029,15,5
,1143.73,1000.437,13,5
,1257.646,1020.129,15,5
,642.9583,1104.927,2,5
,144.9929,1205.891,15,5
,312.4574,1227.812,15,5
,968.5224,1237.939,15,5
,1046.459,1238.72,15,5
,170.4956,1300.02,15,5
,118.3124,1322.918,15,5
,871.7305,1329.86,15,5
,160.1171,1397.806,15,5
,840.6177,1406.386,15,5
,175.4148,1436.063,15,5
,496.4148,1446.391,15,5
,170.4524,1463.313,15,5
,296.5654,1554.83,15,5
,262.1729,1561.702,15,5
,362.3516,1792.452,15,5
,253.383,1923.167,15,5
,291.1463,1972.171,15,5
,1589.434,4.493421,0,5
,1558.577,23.55268,12,5
,790.9299,26.58969,18,5
,861.6951,28.90405,4,5
,817.1385,38.89725,0,5
,841.2325,51.90096,0,5
,1632.572,60.15339,0,5
,1781.811,60.20347,20,5
,935.1623,68.11404,21,5
,1776.339,73.83486,3,5
,874.9302,77.40698,3,5
,1703.189,97.7541,18,5
,1665.693,115.0849,21,5
,925.5795,117.0367,4,5
,1584.424,125.468,14,5
,788.5111,128.3915,12,5
,1781.061,132.5652,6,5
,790.6137,156.0268,12,5
,1562.715,158.3281,0,5
,1735.572,161.5,0,5
,759.3408,168.267,12,5
,1723.903,171.8828,0,5
,1502.288,184.5843,0,5
,1594.093,197.2635,0,5
,809.855,212.0312,14,5
,1647.527,216.2188,0,5
,760.041,224.5017,9,5
,982.9468,227.1758,21,5
,1619.142,231.941,18,5
,857.1945,234.5969,0,5
,1240.027,264.1435,16,5
,1527.197,261.941,21,5
,1611.825,270.8467,14,5
,1433.621,274.1973,21,5
,1380.708,288.2161,21,5
,1494.186,292.7772,21,5
,1658.517,295.5078,18,5
,1525.176,298.8912,0,5
,1560.908,308.5833,4,5
,1424.19,306.8591,0,5
,1635.009,314.6256,0,5
,1344.32,318.3883,0,5
,1609.882,317.9677,21,5
,1508.298,319.8439,4,5
,1315.924,322.0232,4,5
,1450.076,322.9787,14,5
,1371.944,346.1516,14,5
,1341.443,349.6764,0,5
,1490.858,351.5839,18,5
,880.1415,350.5662,0,5
,1284.74,355.0405,27,5
,951.3662,366.4168,21,5
,1457.596,365.4117,0,5
,1385.306,378.6451,4,5
,882.4357,383.3119,0,5
,1097.123,389.3309,4,5
,994.3932,392.8917,0,5
,1617.846,394.6575,21,5
,1550.321,409.2603,18,5
,1391.457,408.6157,18,5
,1473.754,413.0846,12,5
,1409.188,413.4757,18,5
,1429.438,422.6173,18,5
,1253.513,423.7522,12,5
,1310.347,427.5574,4,5
,1232.772,430.2463,4,5
,1360.669,428.3693,0,5
,931.5696,439.4208,4,5
,1405.578,440.1065,14,5
,1384.011,441.8434,18,5
,1218.062,448.5494,21,5
,1430.915,454.9672,4,5
,42.37717,451.9591,4,5
,848.898,456.6386,3,5
,882.1815,460.3703,3,5
,1061.734,459.8962,4,5
,1325.233,466.2,21,5
,1351.237,470.2513,0,5
,1213.601,472.1437,21,5
,907.7935,475.1215,4,5
,887.7733,487.6843,4,5
,853.1472,494.2682,12,5
,13.3377,501.2639,21,5
,1341.086,501.7581,0,5
,833.2961,500.8573,12,5
,1152.981,506.6862,4,5
,955.279,511.3962,12,5
,1287.797,512.6064,0,5
,1258.548,515.1984,18,5
,972.6369,516.5833,12,5
,989.8683,520.234,0,5
,1195.369,523.0745,4,5
,1112.722,524.0881,18,5
,876.6769,525.6805,0,5
,823.339,534.209,12,5
,1167.631,535.1437,4,5
,1062.392,537.1818,21,5
,299.9433,538.2105,0,5
,1144.403,539.1799,21,5
,513.4433,540.0058,3,5
,936.7854,543.4646,21,5
,890.2483,546.8907,0,5
,905.7578,551.0717,4,5
,1108.688,552.4287,3,5
,1189.866,552.866,4,5
,852.6614,553.6811,3,5
,1006.882,555.7882,21,5
,1141.515,560.5729,12,5
,1027.335,567.9106,0,5
,1189.707,569.668,18,5
,260.6658,573.6528,22,5
,56.20786,577.9214,0,5
,980.1931,579.7388,3,5
,1086.111,577.2215,4,5
,1146.894,584.833,4,5
,1178.036,586.4324,21,5
,1219.431,594.8502,4,5
,835.8069,596.4027,12,5
,239.1183,596.9238,3,5
,930.1832,600.2538,0,5
,1108.085,602.0824,4,5
,1132.88,602.7455,21,5
,1164.259,605.3147,4,5
,1195.229,604.2651,4,5
,993.2677,615.6516,21,5
,57.99461,618.0177,0,5
,917.1155,624.1457,4,5
,1137.482,626.238,18,5
,990.9629,633.3342,0,5
,1010.699,633.861,4,5
,195.676,639.555,4,5
,1087.572,639.0085,12,5
,953.4056,643.368,4,5
,898.3365,644.5735,4,5
,290.6879,648.8266,3,5
,1041.819,652.9097,21,5
,1138.116,653.7962,12,5
,926.4775,657.14,4,5
,974.5336,659.1163,0,5
,54.15672,659.0149,5,5
,852.6561,659.6002,3,5
,479.3732,660.507,4,5
,557.3467,665.34,21,5
,1161.823,664.9989,0,5
,504.8622,667.0272,3,5
,589.0767,669.8837,0,5
,410.5129,670.204,4,5
,1025.189,669.6484,0,5
,957.962,677.6741,18,5
,902.9215,680.9627,0,5
,142.0072,679.7099,0,5
,1138.337,681.8604,0,5
,1104.776,683.6838,0,5
,1080.673,688.493,0,5
,11.79651,692.0988,3,5
,955.0919,696.9203,18,5
,1005.73,697.5584,0,5
,929.2922,696.787,0,5
,1060.798,701.7729,21,5
,1155.309,701.3396,14,5
,457.7778,705.3842,21,5
,587.7682,706.1227,21,5
,975.719,705.6318,0,5
,1088.194,712.7465,0,5
,33.61336,718.9433,3,5
,406.4946,720.336,4,5
,922.2946,725.3605,21,5
,990.4435,729.2824,0,5
,900.8493,727.5652,3,5
,547.8101,729.5919,4,5
,437.7746,740.3962,4,5
,1083.82,745.8363,0,5
,921.4786,748.5423,0,5
,959.4818,752.7083,4,5
,208.3838,767.5246,0,5
,938.695,771.53,0,5
,1025.352,774.1959,0,5
,1054.296,773.4872,18,5
,189.2942,789.0408,4,5
,936.0952,796.6167,3,5
,1286.595,800.8067,2,5
,636.199,802.9424,7,5
,235.0067,818.7333,4,5
,360.2949,839.8687,21,5
,394.235,847.3974,0,5
,1968.052,848.6859,12,5
,544.391,854.6505,4,5
,363.902,861.0215,0,5
,601.2315,863.1284,21,5
,609.7759,892.6058,3,5
,546.41,914.0433,21,5
,423.9186,924.7509,21,5
,602.4755,931.3038,2,5
,1966.566,936.9807,18,5
,369.5,965.0303,21,5
,335.7519,971.9307,4,5
,275.7983,976.8235,4,5
,269.7101,993.0435,4,5
,104.1087,995.9864,0,5
,410.4226,1014.699,4,5
,251.9872,1019.949,21,5
,1993.995,1022.279,18,5
,1970.15,1035.928,12,5
,94.05292,1048.191,10,5
,171.0784,1057.325,21,5
,351.3765,1057.711,4,5
,403.4139,1059.312,4,5
,187.0737,1059.147,4,5
,280.7453,1064.722,0,5
,130.123,1067.053,14,5
,180.0707,1072.46,0,5
,375.4421,1077.392,4,5
,408.9238,1083.838,4,5
,133.2275,1087.337,14,5
,105.8207,1094.375,0,5
,146.2609,1107.112,3,5
,306.1439,1107.277,0,5
,246.8675,1115.272,0,5
,216.2537,1117.328,0,5
,270.2986,1117.384,0,5
,190.0153,1118.077,0,5
,391.8992,1120.68,4,5
,1655.469,1121.816,4,5
,1748.985,1133.27,12,5
,1449.245,1139.811,12,5
,283.1228,1143.427,0,5
,406.9046,1142.884,18,5
,313.9699,1155.941,0,5
,359.4211,1155.0,21,5
,1678.698,1156.712,0,5
,278.7912,1160.112,3,5
,1395.519,1163.628,12,5
,1645.007,1164.078,12,5
,256.9145,1167.214,0,5
,1322.596,1166.558,3,5
,1700.306,1167.722,21,5
,219.7421,1171.755,0,5
,1282.161,1172.142,3,5
,193.5739,1172.113,0,5
,331.4336,1171.322,0,5
,378.559,1177.537,0,5
,1487.359,1178.424,12,5
,1979.761,1182.676,12,5
,1896.507,1186.918,0,5
,333.8111,1193.22,3,5
,1785.846,1196.104,21,5
,247.5177,1195.195,0,5
,311.2904,1198.115,4,5
,1580.009,1204.439,18,5
,1822.035,1206.064,3,5
,1751.633,1207.872,12,5
,2016.484,1212.374,18,5
,1293.539,1212.693,12,5
,1624.487,1213.8,21,5
,1878.794,1216.933,0,5
,1734.565,1230.672,12,5
,1851.682,1230.497,3,5
,1997.281,1235.241,21,5
,2027.728,1239.054,21,5
,1156.837,1239.691,12,5
,1249.917,1244.985,12,5
,1293.446,1259.781,3,5
,1628.034,1269.923,4,5
,1158.86,1270.932,12,5
,1262.081,1268.866,3,5
,1365.325,1280.393,18,5
,1290.729,1281.891,12,5
,1958.288,1290.747,4,5
,1407.214,1292.544,18,5
,1483.048,1301.148,0,5
,1430.799,1303.771,4,5
,1075.267,1302.934,3,5
,1727.421,1302.657,0,5
,1172.465,1306.329,0,5
,1195.873,1312.518,3,5
,1148.172,1321.47,12,5
,1562.436,1331.219,0,5
,1228.014,1340.952,0,5
,2022.178,1340.53,12,5
,1652.617,1343.148,0,5
,1708.08,1345.108,12,5
,1939.497,1353.185,12,5
,1669.07,1354.901,21,5
,1537.616,1356.879,0,5
,1911.825,1357.681,0,5
,1960.843,1357.361,0,5
,1312.762,1360.656,12,5
,1645.559,1360.16,26,5
,1514.041,1364.567,14,5
,2013.124,1368.868,0,5
,1568.468,1377.395,21,5
,1598.157,1396.715,12,5
,1952.412,1397.088,21,5
,1173.025,1401.459,0,5
,1767.103,1406.41,12,5
,1273.527,1413.63,4,5
,104.3162,1418.637,4,5
,1360.8,1420.456,4,5
,42.20755,1424.487,3,5
,1384.816,1429.217,0,5
,1326.984,1430.84,14,5
,1368.741,1439.756,4,5
,1560.356,1437.962,0,5
,90.7484,1438.751,4,5
,147.8231,1441.095,4,5
,1244.489,1443.457,0,5
,922.1593,1457.276,3,5
,1324.373,1457.369,12,5
,1854.723,1464.258,0,5
,1516.268,1468.411,21,5
,1229.273,1473.814,12,5
,1547.672,1477.978,12,5
,1418.391,1480.562,21,5
,1876.883,1478.562,0,5
,1735.658,1483.638,21,5
,902.5667,1488.81,0,5
,1365.893,1488.408,12,5
,938.4326,1493.464,0,5
,1248.745,1494.13,0,5
,1387.438,1493.896,12,5
,1017.567,1504.656,12,5
,1134.967,1499.11,12,5
,1111.165,1505.072,12,5
,1214.684,1506.981,12,5
,1541.693,1509.267,21,5
,1977.746,1514.107,1,5
,1176.399,1520.8,12,5
,1904.162,1525.323,18,5
,1466.971,1526.886,12,5
,1724.471,1529.414,21,5
,1226.297,1532.605,0,5
,842.6249,1537.312,12,5
,1093.503,1547.797,4,5
,1404.362,1547.175,12,5
,1875.542,1549.339,0,5
,1013.99,1563.688,14,5
,1714.787,1565.974,3,5
,63.78852,1579.68,0,5
,866.1269,1577.648,3,5
,1148.838,1578.676,18,5
,1823.914,1584.367,0,5
,1088.959,1588.175,14,5
,11.07245,1587.208,4,5
,1282.423,1596.887,0,5
,1174.322,1601.16,12,5
,106.9266,1602.825,21,5
,959.1455,1609.059,0,5
,976.3731,1608.786,0,5
,70.88042,1614.055,0,5
,104.6201,1618.032,0,5
,1564.931,1623.483,21,5
,1624.508,1625.697,0,5
,1082.53,1638.144,0,5
,1155.527,1646.118,21,5
,1134.976,1652.346,0,5
,1540.451,1653.722,0,5
,1103.385,1660.619,12,5
,1868.367,1660.544,0,5
,964.8727,1664.636,21,5
,714.2903,1673.266,5,5
,1562.127,1674.057,0,5
,1880.974,1675.216,0,5
,1080.818,1681.23,4,5
,1092.608,1692.0,4,5
,1523.365,1693.213,0,5
,1643.87,1693.699,21,5
,779.8846,1711.073,12,5
,1551.587,1708.516,0,5
,865.8265,1739.008,3,5
,795.2735,1738.835,12,5
,1894.969,1745.313,3,5
,1971.527,1754.637,12,5
,1786.028,1756.449,21,5
,793.4968,1764.051,12,5
,1709.911,1766.041,4,5
,59.56534,1770.608,0,5
,1877.676,1770.551,14,5
,716.7509,1782.935,0,5
,98.65909,1788.054,0,5
,168.2984,1793.81,13,5
,1102.733,1794.7,18,5
,1039.257,1804.277,4,5
,148.7992,1809.654,0,5
,1771.058,1812.472,3,5
,1570.469,1814.981,21,5
,906.2588,1824.03,0,5
,1561.787,1842.932,0,5
,97.4818,1844.932,0,5
,685.7687,1855.948,0,5
,1544.718,1855.415,0,5
,749.271,1855.822,0,5
,1531.802,1857.664,0,5
,798.3713,1868.704,0,5
,670.4955,1869.805,3,5
,127.504,1870.639,0,5
,879.1058,1872.901,0,5
,1771.174,1875.809,21,5
,4.587571,1876.548,0,5
,963.7347,1887.034,16,5
,811.5661,1891.071,3,5
,110.3023,1894.069,0,5
,600.7317,1894.38,0,5
,691.0146,1892.981,0,5
,2033.297,1893.404,0,5
,17.41344,1891.525,0,5
,664.5493,1894.235,0,5
,573.9251,1896.84,0,5
,1983.723,1899.081,0,5
,1617.718,1900.899,21,5
,1914.936,1907.526,0,5
,29.67114,1911.094,0,5
,1638.264,1914.047,0,5
,2007.986,1914.75,3,5
,89.70392,1914.698,0,5
,695.3321,1919.016,0,5
,121.2264,1928.358,3,5
,1974.209,1939.434,3,5
,139.0669,1941.026,0,5
,1974.033,1959.542,22,5
,123.1619,1960.361,0,5
,652.9336,1966.365,21,5
,1873.921,1971.634,0,5
,1856.611,1986.461,12,5
,1727.228,1992.433,12,5
,704.0,1995.4,0,5
,137.1818,1999.36,5,5
,1909.492,2015.59,0,5
,554.4705,2014.83,0,5
,141.7721,2019.588,0,5
,157.0833,2022.333,3,5
,1647.496,2022.914,21,5
,143.4939,2033.299,0,5
,1673.736,2038.756,0,5
,1904.421,2040.15,0,5
,321.7878113,30.67042923,8,5
,453.6689148,44.34009171,8,5
,712.2910156,46.09944916,8,5
,1794.803955,48.06158066,8,5
,109.6643982,64.55818176,8,5
,333.9812012,64.73750305,10,5
,1929.156006,84.59567261,8,5
,84.17120361,90.33966827,11,5
,56.35987091,95.42516327,1,5
,2041.172974,98.33705139,11,5
,1828.739014,104.4095993,8,5
,81.43636322,107.7817993,11,5
,39.10060883,114.2651978,13,5
,2008.11499,116.7246017,11,5
,2031.251953,119.9753036,8,5
,481.1343079,134.4279022,11,5
,1824.364014,150.777298,8,5
,217.3854065,162.8878937,8,5
,190.9058075,163.928299,1,5
,259.5783997,166.4179993,8,5
,1840.307983,166.8450012,11,5
,2019.333984,168.7203979,17,5
,63.85134888,182.7516022,11,5
,247.327301,181.8632965,11,5
,229.8314056,187.0216064,11,5
,79.62021637,209.0245972,10,5
,1764.269043,210.6759033,8,5
,2026.397949,211.8795013,8,5
,1775.917969,247.9613037,8,5
,1751.988037,261.2897034,8,5
,374.0711975,269.9345093,10,5
,19.53377914,317.1553955,11,5
,1811.427979,317.8039856,8,5
,1942.401001,318.5639038,8,5
,1703.357056,336.0292969,9,5
,240.139801,354.6748047,11,5
,1970.475952,367.3514099,8,5
,1717.438965,392.5250854,8,5
,1690.723999,397.2626038,8,5
,1728.968994,423.7510986,11,5
,1909.655029,439.2835999,7,5
,1807.366943,440.6516113,13,5
,766.6552734,442.2385864,11,5
,700.0795898,461.5744934,9,5
,673.5458984,464.9552917,8,5
,1506.110962,467.9191895,9,5
,1578.053955,469.0657959,11,5
,1608.582031,470.6452026,8,5
,1689.317017,470.9403992,11,5
,1679.55603,486.1947937,11,5
,2026.623047,485.2922058,11,5
,1956.437012,488.686615,8,5
,1600.656006,495.014801,8,5
,1431.656006,511.3508911,9,5
,1536.44397,519.7595215,11,5
,1501.98999,531.8580933,11,5
,797.5308838,534.7036743,8,5
,1463.692993,541.8640747,11,5
,209.0050964,549.8973999,11,5
,1530.657959,563.5408936,11,5
,1939.803955,564.4763794,19,5
,1843.112061,569.8436279,8,5
,1967.505005,574.7686768,11,5
,1491.496948,578.4511108,11,5
,1445.753052,583.1340942,11,5
,1563.741943,581.5560303,13,5
,1271.144043,582.8742065,19,5
,794.5440063,589.4121094,8,5
,1515.982056,598.0,11,5
,1385.027954,598.192688,8,5
,1366.831055,598.9656982,8,5
,1548.149048,602.8336792,11,5
,787.5900269,605.9555054,8,5
,1902.478027,605.6914063,13,5
,731.9407959,612.8618164,13,5
,1814.807983,615.6444092,8,5
,1986.880005,627.7166138,11,5
,782.0219727,630.0617065,8,5
,1323.952026,634.3391113,11,5
,797.1010742,644.3499146,13,5
,1295.526978,645.9230957,11,5
,1349.630005,652.4642944,8,5
,1508.562012,653.6757202,11,5
,1899.843994,657.5496826,13,5
,1832.942017,659.3814697,7,5
,1206.47998,670.5822144,8,5
,663.4716797,674.1500854,8,5
,1530.480957,672.78302,11,5
,1451.196045,674.2554932,8,5
,1219.662964,679.4730835,8,5
,1961.071045,687.8026123,11,5
,1881.932007,706.9431763,13,5
,1591.911011,713.6234741,11,5
,1517.192993,720.8895874,13,5
,1497.770996,721.3016968,13,5
,1416.743042,726.3485718,11,5
,1564.865967,727.6292725,8,5
,1774.786011,730.9083862,11,5
,797.6126099,744.6309204,13,5
,819.229126,750.2681885,13,5
,1553.284058,749.1516724,8,5
,1571.573975,751.7393799,8,5
,1751.477051,754.4943237,11,5
,1970.58606,755.9755249,11,5
,1777.522949,758.2791138,8,5
,1583.215942,762.9234009,8,5
,1723.251953,768.6286011,11,5
,1756.202026,770.8989868,11,5
,1935.739014,770.0170288,11,5
,1813.526978,782.5488892,13,5
,1693.956055,782.111084,11,5
,1643.79895,789.4683228,11,5
,1605.012939,793.2407837,8,5
,1898.547974,793.25,11,5
,1571.954956,796.7958984,9,5
,786.7354126,814.7797852,13,5
,1291.198975,816.0980225,13,5
,1526.135986,817.0507813,8,5
,899.1331787,832.9417725,8,5
,740.3546753,839.1831055,13,5
,791.7910156,840.9338989,13,5
,1468.546021,842.5567017,8,5
,1526.224976,845.9326172,8,5
,1545.369995,847.9622803,11,5
,898.9661255,858.6740112,13,5
,1862.488037,868.7672729,9,5
,929.7915039,874.8533936,8,5
,853.722229,875.8461914,11,5
,1585.897949,882.8677979,11,5
,1453.228027,890.9055786,13,5
,988.7880249,897.7119751,7,5
,1513.027954,896.3560181,13,5
,1835.176025,895.2307739,9,5
,952.8171997,906.2374268,10,5
,1435.161011,907.3546143,11,5
,1587.713013,908.3043213,10,5
,1742.125,907.5812988,11,5
,1474.762939,909.3894043,13,5
,1427.718994,928.6986084,11,5
,1526.571045,930.6625977,13,5
,1019.575012,947.397583,13,5
,1667.031006,946.7550049,11,5
,1407.829956,957.4780884,10,5
,856.3897705,963.1864014,13,5
,1181.21106,970.9321289,13,5
,1165.28894,972.5043945,10,5
,1402.095947,978.5303955,10,5
,1487.063965,981.0,11,5
,1654.400024,984.1021118,11,5
,1768.402954,990.5531006,11,5
,1393.593994,990.6925049,19,5
,54.28821182,1005.565979,7,5
,1672.94104,1002.90802,8,5
,1473.925049,1006.48999,10,5
,1630.301025,1011.580017,11,5
,1580.901978,1037.967041,9,5
,848.8125,1057.005005,5,5
,1339.811035,1061.750977,11,5
,1449.072021,1065.045044,11,5
,1474.199951,1075.859009,11,5
,1442.751953,1080.485962,8,5
,1223.302002,1086.696045,11,5
,1370.745972,1117.06897,9,5
,84.8242569,1123.167969,11,5
,889.0064087,1151.077026,13,5
,490.7524109,1154.300049,11,5
,1062.511963,1164.23999,10,5
,945.491272,1174.824951,13,5
,1144.729004,1177.42395,8,5
,1039.232056,1185.744019,10,5
,935.7142944,1203.130981,13,5
,97.16535187,1222.031006,11,5
,476.716095,1223.605957,10,5
,42.47314072,1261.754028,10,5
,444.8240967,1277.465942,11,5
,466.2698059,1281.290039,8,5
,5.873332977,1301.386963,11,5
,970.0795288,1317.787964,9,5
,1027.745972,1321.807983,1,5
,328.0429077,1345.910034,11,5
,283.6278992,1346.677002,10,5
,935.5081177,1349.322021,8,5
,908.5280762,1349.732056,11,5
,834.9423828,1355.739014,11,5
,416.5429993,1370.712036,11,5
,818.7772827,1396.021973,11,5
,582.4777222,1408.103027,17,5
,735.8375244,1436.525024,8,5
,715.5064087,1462.180054,13,5
,429.5025024,1461.374023,13,5
,735.2592773,1465.848022,7,5
,88.41509247,1483.256958,10,5
,846.6386108,1486.894043,1,5
,878.1953125,1485.911011,11,5
,787.9328003,1487.713013,15,5
,342.8241882,1493.139038,11,5
,698.2407227,1500.709961,11,5
,295.635498,1515.598022,1,5
,319.171814,1525.031006,11,5
,256.4031067,1531.704956,10,5
,1980.738037,1539.516968,7,5
,710.1713257,1548.374023,24,5
,372.7302856,1557.668945,13,5
,359.6138,1570.671021,13,5
,745.0999756,1588.620972,7,5
,191.4553986,1643.949951,8,5
,1485.238037,1662.348999,11,5
,664.8881836,1666.186035,19,5
,1499.093018,1685.887939,11,5
,677.4304199,1689.755005,7,5
,228.6334991,1685.11499,1,5
,1450.769043,1705.360962,11,5
,210.7021942,1710.359985,11,5
,1352.654053,1733.629028,11,5
,188.8191986,1737.212036,7,5
,1441.401978,1762.564941,11,5
,1156.859009,1763.293945,1,5
,1433.01001,1785.894043,22,5
,1394.833984,1865.665039,1,5
,201.9718018,1879.635986,7,5
,1450.644043,1878.682007,11,5
,1492.678955,1879.274048,11,5
,1287.996948,1885.897949,11,5
,1375.014038,1885.384033,1,5
,225.4721985,1887.777954,7,5
,1386.381958,1921.197021,1,5
,1474.821045,1953.454956,11,5
,1467.036987,1978.358032,8,5
,1504.629028,1998.952026,11,5
,649.1003,24.72493,11,5
,548.9692,35.92308,20,5
,644.0454,45.96544,2,5
,1459.524,46.52668,6,5
,603.0203,50.73898,2,5
,569.8772,54.5,2,5
,589.6145,77.76872,2,5
,273.9299,81.26119,5,5
,529.6411,78.73522,20,5
,1172.333,89.56831,22,5
,1561.463,89.922,6,5
,239.7814,98.5988,9,5
,650.0158,97.35789,2,5
,610.8766,102.4091,9,5
,1789.506,106.8813,11,5
,589.9929,109.9553,11,5
,280.7092,113.4823,10,5
,8.671605,123.3383,13,5
,374.8133,120.2822,5,5
,1699.697,122.4918,4,5
,558.1298,123.7837,11,5
,653.9696,124.2665,2,5
,626.1003,135.1973,20,5
,696.6882,139.8629,5,5
,321.0591,141.3598,15,5
,991.6161,147.2253,4,5
,355.7447,148.0026,10,5
,569.5831,151.7193,2,5
,523.6773,153.8202,20,5
,710.7808,155.0081,9,5
,681.2369,164.6152,5,5
,297.7544,167.1203,5,5
,1055.695,168.8016,2,5
,1480.351,170.5664,4,5
,408.9917,172.2342,2,5
,275.5976,177.2663,5,5
,380.7262,179.2405,13,5
,261.5829,190.2714,19,5
,288.9435,195.6806,5,5
,727.2075,197.4025,9,5
,500.6351,199.2083,13,5
,593.2284,202.0072,2,5
,241.595,205.3333,15,5
,363.5534,199.4447,13,5
,146.3591,206.4991,5,5
,209.5529,208.4438,15,5
,574.2288,213.3791,20,5
,679.4229,217.3536,20,5
,1048.534,216.7062,4,5
,404.4086,220.6187,2,5
,739.2295,219.8907,9,5
,52.40816,221.0122,9,5
,490.4239,220.4936,15,5
,109.8367,225.7065,23,5
,323.1423,227.448,20,5
,349.302,226.8632,2,5
,76.35922,230.4563,19,5
,484.3189,235.8071,20,5
,726.7787,234.2727,7,5
,693.7168,235.9204,9,5
,463.1505,245.5296,13,5
,304.8689,245.4579,5,5
,1715.962,246.1302,9,5
,62.30387,248.2514,5,5
,212.7572,248.2634,15,5
,544.3822,251.5733,10,5
,786.3147,249.904,9,5
,90.15467,253.1096,17,5
,493.941,251.882,5,5
,13.00149,256.3338,9,5
,171.2642,258.3679,1,5
,447.305,258.4149,5,5
,560.0461,263.6037,2,5
,628.8698,264.59,20,5
,144.3333,265.8343,5,5
,35.0478,266.4914,9,5
,206.6813,267.6889,5,5
,1051.284,268.9859,2,5
,65.31972,271.7678,17,5
,188.0058,274.4854,5,5
,497.5063,280.2354,1,5
,118.3187,280.2308,7,5
,546.0194,280.6549,5,5
,267.3438,282.2188,5,5
,526.0894,282.5872,5,5
,140.0978,283.5489,9,5
,802.1278,286.0511,9,5
,394.2491,290.6377,5,5
,617.2416,289.1461,15,5
,53.67604,289.8757,5,5
,342.8357,291.7643,5,5
,195.4042,293.9771,7,5
,515.2905,295.2116,5,5
,685.8162,302.8317,20,5
,261.6531,296.1988,9,5
,814.812,295.6612,9,5
,134.5068,300.5263,1,5
,409.1529,299.5737,5,5
,496.4107,298.8214,13,5
,165.1452,300.7034,7,5
,97.48061,303.3827,9,5
,297.8661,305.9018,10,5
,211.7719,305.6842,5,5
,794.2191,312.4098,9,5
,485.5128,315.7308,13,5
,524.4272,315.1037,5,5
,437.5186,316.3958,5,5
,149.8145,319.8316,9,5
,1963.32,323.3981,9,5
,479.5524,326.8381,5,5
,63.09402,329.7949,10,5
,364.3389,328.628,5,5
,802.5309,331.0734,9,5
,560.7465,335.2684,13,5
,782.6902,332.816,20,5
,1837.751,334.7514,9,5
,161.6431,335.7974,1,5
,264.9445,337.985,9,5
,329.7457,339.5376,7,5
,470.5019,339.4667,5,5
,590.6877,346.2303,13,5
,151.8088,348.6783,1,5
,786.0639,350.9182,2,5
,414.4144,351.2748,2,5
,184.6313,351.0445,9,5
,449.181,354.979,5,5
,305.2421,353.504,7,5
,332.4504,354.6679,7,5
,463.6322,355.0,5,5
,282.1681,353.298,10,5
,534.0567,359.1064,5,5
,221.608,359.564,9,5
,1919.988,362.4428,23,5
,699.1042,362.5182,15,5
,603.5674,364.3099,5,5
,319.3947,364.6667,5,5
,514.3475,365.7401,5,5
,149.2658,370.8439,5,5
,825.8171,374.1252,9,5
,1865.186,372.5653,9,5
,411.9571,373.8041,7,5
,578.1352,378.8564,13,5
,792.1111,378.053,15,5
,612.5172,381.5805,5,5
,699.6985,387.1103,15,5
,1818.168,388.2519,9,5
,457.4737,387.6974,10,5
,2030.424,390.2136,10,5
,598.0829,393.7306,9,5
,837.9496,395.1871,9,5
,439.9426,395.7623,10,5
,497.9678,395.4167,5,5
,809.6924,396.4807,9,5
,757.186,397.8655,2,5
,201.5284,399.5057,1,5
,422.9869,399.4905,19,5
,464.5614,400.1754,5,5
,2004.85,399.2381,5,5
,612.0273,401.0386,10,5
,382.628,403.4939,2,5
,2033.035,408.9501,24,5
,299.996,409.3871,1,5
,561.9945,409.5746,1,5
,692.1743,410.5918,19,5
,226.368,412.0562,1,5
,511.4902,416.125,1,5
,200.6055,417.1876,1,5
,375.7466,417.1253,5,5
,106.898,419.2245,5,5
,765.7855,418.8909,2,5
,533.4926,421.2444,5,5
,127.811,421.3229,9,5
,742.928,424.179,13,5
,810.2966,423.7593,7,5
,2000.811,424.4007,15,5
,621.3411,424.5704,5,5
,437.4837,426.2652,9,5
,560.8303,426.4792,7,5
,2021.514,428.3652,15,5
,159.436,431.2468,9,5
,1834.18,430.9474,9,5
,241.2441,432.3944,5,5
,705.4062,435.1973,19,5
,478.2128,437.583,10,5
,363.659,437.1734,10,5
,753.3148,439.8086,2,5
,387.7983,441.5533,5,5
,510.4071,441.4291,7,5
,598.2171,442.6047,10,5
,1508.825,443.0913,18,5
,427.5482,445.2696,9,5
,305.1626,451.6748,5,5
,123.7581,451.9758,5,5
,211.8934,452.9975,9,5
,287.4503,454.7173,9,5
,576.8439,454.052,5,5
,655.373,455.953,9,5
,142.5158,455.3401,9,5
,387.2545,456.3784,5,5
,340.2166,460.2807,9,5
,1522.835,460.2409,9,5
,462.0396,460.9946,5,5
,599.1003,460.6391,19,5
,162.9504,463.3294,5,5
,360.6435,466.3403,5,5
,521.5313,467.1732,7,5
,616.0988,467.2889,7,5
,246.6959,472.3203,7,5
