cellLabelInImage,X,Y,cluster,patient_id
,1961.967,631.5534,7,39
,1090.995,633.3564,21,39
,458.1397,635.838,11,39
,1158.147,636.5649,7,39
,1266.677,638.2215,21,39
,1747.855,639.0171,14,39
,46.6799,640.4913,11,39
,186.2879,641.1215,9,39
,614.1941,644.4613,7,39
,1936.301,646.4104,12,39
,1125.014,647.9604,21,39
,470.9398,648.9759,7,39
,1984.234,650.3831,0,39
,1878.289,653.2255,11,39
,1091.229,655.204,6,39
,1921.767,656.4197,18,39
,179.8136,656.7966,11,39
,456.5652,657.3043,0,39
,1250.124,662.4513,0,39
,1114.221,665.4773,21,39
,1729.05,666.0727,11,39
,1758.034,668.9539,11,39
,1314.262,669.1042,23,39
,2019.518,673.1603,7,39
,1137.47,676.6916,8,39
,1932.746,677.6493,7,39
,1212.74,676.5497,0,39
,1809.243,684.4762,11,39
,52.35057,686.5776,11,39
,1164.019,687.8587,8,39
,1204.417,691.0643,6,39
,130.9225,688.0926,9,39
,86.00588,689.5843,9,39
,510.4776,691.6388,20,39
,1099.529,694.4345,8,39
,1777.941,691.0382,14,39
,1961.139,692.0983,7,39
,1260.456,694.0062,7,39
,484.4167,695.4071,7,39
,877.6319,702.1505,7,39
,438.1972,707.9959,9,39
,1672.141,708.6055,15,39
,519.4743,709.6513,8,39
,14.91316,710.2035,16,39
,1046.234,713.1312,8,39
,550.4211,715.3014,21,39
,2025.609,713.5948,16,39
,458.7215,721.1242,7,39
,1822.402,725.7307,11,39
,1146.108,726.1653,9,39
,31.71646,728.6601,14,39
,1075.935,732.5698,9,39
,1345.233,730.9655,7,39
,1994.361,732.8707,7,39
,185.9554,740.1365,9,39
,1970.659,740.2036,0,39
,1595.263,742.193,7,39
,2029.328,745.0513,12,39
,1250.649,746.6163,8,39
,1177.088,748.4736,8,39
,1844.974,748.0696,11,39
,446.7129,749.6555,7,39
,1115.904,750.6561,8,39
,212.7482,751.3085,9,39
,1611.962,756.8766,7,39
,1635.166,765.1252,8,39
,481.2953,765.6951,7,39
,1805.76,766.6944,11,39
,1151.982,766.6829,8,39
,1913.684,767.6691,11,39
,1941.492,770.5908,9,39
,1200.704,780.1147,7,39
,454.6892,784.2406,15,39
,1096.66,784.1053,8,39
,1253.692,784.7305,13,39
,2019.912,786.5375,7,39
,1884.802,787.3605,21,39
,534.6348,786.9003,0,39
,1273.191,787.0643,7,39
,1859.307,789.8742,11,39
,1167.907,793.9367,8,39
,1822.074,798.0678,11,39
,1759.304,799.8478,14,39
,299.2332,800.0209,9,39
,1913.856,800.335,0,39
,1946.301,800.6774,0,39
,360.883,802.7232,16,39
,1612.659,800.3446,7,39
,2039.68,802.1962,11,39
,1981.553,803.218,7,39
,16.36323,804.9686,11,39
,584.5692,805.6392,12,39
,93.33286,807.7824,12,39
,144.3676,811.2923,11,39
,251.4143,813.1095,0,39
,317.914,814.31,9,39
,1957.055,816.8528,7,39
,337.48,822.26,9,39
,1938.643,825.2652,0,39
,1859.032,828.5853,0,39
,177.7842,829.9536,9,39
,379.17,829.8273,11,39
,1525.909,831.6033,0,39
,1971.588,834.8412,7,39
,474.8374,839.8271,7,39
,318.1911,849.0961,7,39
,1832.301,850.4402,11,39
,1616.368,856.2806,11,39
,1858.933,855.6917,11,39
,1977.168,857.2875,21,39
,403.7746,859.8372,14,39
,1600.787,864.4113,11,39
,114.5744,864.8795,11,39
,1847.389,876.0489,7,39
,1822.68,878.7043,11,39
,327.8333,881.4877,7,39
,103.372,885.4904,11,39
,1922.303,887.3701,11,39
,178.6855,897.4865,14,39
,337.4635,904.1733,16,39
,203.5813,906.6255,0,39
,7.782772,911.0712,7,39
,1988.853,912.0735,0,39
,1881.002,916.894,7,39
,250.5145,926.0032,12,39
,1933.415,920.4464,0,39
,314.8326,929.795,0,39
,30.95634,929.2349,7,39
,2028.917,928.3677,0,39
,220.5531,930.3952,11,39
,113.0717,933.8545,13,39
,284.0744,936.4045,7,39
,343.7344,936.7621,11,39
,1489.508,941.746,7,39
,1994.03,943.7685,0,39
,1968.928,945.7124,0,39
,1499.745,946.0683,7,39
,1817.356,949.1007,9,39
,1904.362,955.3354,11,39
,1148.114,960.4613,7,39
,1494.203,959.7391,9,39
,1998.837,964.3251,0,39
,1099.763,966.0916,16,39
,1850.083,968.9076,0,39
,1932.417,970.6019,7,39
,1873.461,972.6899,0,39
,1906.051,975.9259,11,39
,1167.775,974.9636,8,39
,1925.321,986.2336,0,39
,1219.244,989.5944,7,39
,179.9692,993.755,11,39
,1942.985,1000.549,7,39
,1884.861,1000.382,7,39
,210.5733,1002.858,0,39
,2030.245,1004.288,9,39
,1238.585,1005.048,16,39
,1104.981,1006.3,7,39
,1807.617,1005.398,9,39
,1116.782,1014.426,21,39
,1910.741,1016.203,7,39
,1184.679,1017.81,21,39
,1882.223,1016.708,0,39
,1149.52,1017.383,7,39
,1205.403,1018.938,7,39
,1814.014,1021.864,9,39
,1895.424,1026.365,0,39
,2026.657,1033.92,9,39
,1932.587,1034.742,0,39
,271.9548,1035.937,0,39
,1131.22,1036.111,21,39
,343.2371,1050.808,0,39
,1269.086,1058.766,0,39
,1236.642,1064.012,7,39
,1970.06,1065.422,0,39
,1213.175,1065.233,0,39
,1946.99,1074.098,7,39
,340.0707,1077.781,9,39
,1890.252,1079.902,9,39
,1266.635,1083.722,9,39
,1939.009,1092.68,7,39
,1287.653,1094.986,0,39
,1819.43,1106.517,9,39
,311.6439,1112.03,7,39
,342.2197,1115.216,11,39
,1351.857,1123.556,15,39
,1077.958,1130.579,21,39
,1884.616,1135.686,7,39
,1249.345,1136.36,0,39
,1285.411,1144.037,9,39
,327.2442,1151.937,11,39
,998.2216,1152.152,7,39
,1344.875,1161.781,9,39
,272.1744,1162.592,9,39
,1326.768,1169.815,9,39
,509.3128,1170.315,11,39
,992.9271,1170.59,7,39
,1026.625,1171.439,0,39
,1284.494,1173.733,0,39
,1314.987,1182.297,9,39
,1962.96,1182.437,12,39
,101.8362,1190.856,9,39
,1137.273,1197.627,9,39
,253.8323,1201.729,9,39
,826.5043,1201.402,0,39
,815.4206,1203.631,0,39
,1034.541,1212.549,7,39
,1916.3,1217.137,3,39
,110.1074,1221.273,0,39
,1891.121,1224.0,3,39
,1975.905,1229.205,3,39
,1286.951,1230.733,0,39
,1254.745,1239.046,8,39
,12.92754,1247.034,11,39
,972.8265,1247.466,9,39
,1117.298,1245.873,11,39
,225.7904,1251.758,11,39
,1922.428,1258.015,3,39
,1075.966,1260.989,7,39
,1019.308,1271.279,9,39
,810.6004,1274.194,9,39
,1077.103,1274.108,7,39
,304.0223,1274.379,16,39
,440.0552,1277.771,7,39
,411.8438,1281.005,7,39
,952.8366,1280.751,12,39
,247.8634,1290.229,7,39
,222.4344,1296.967,15,39
,548.3772,1298.273,15,39
,1643.162,1298.308,12,39
,488.0052,1305.226,7,39
,861.4894,1306.035,11,39
,511.9388,1315.328,0,39
,544.2847,1321.62,9,39
,992.8759,1320.262,0,39
,409.0178,1328.036,0,39
,1157.797,1338.242,7,39
,1022.213,1340.795,15,39
,497.7687,1345.746,16,39
,420.0239,1349.758,7,39
,580.2099,1352.333,7,39
,527.9478,1354.766,0,39
,1147.748,1352.74,13,39
,564.16,1356.67,0,39
,267.8917,1358.008,9,39
,588.4963,1367.457,0,39
,937.1126,1370.701,7,39
,782.8162,1386.324,16,39
,238.5092,1389.609,7,39
,454.1638,1396.903,7,39
,577.5574,1396.967,7,39
,800.8697,1401.373,13,39
,280.0388,1425.436,7,39
,565.9479,1428.66,21,39
,257.7535,1431.266,7,39
,303.2139,1438.653,15,39
,406.6048,1455.951,11,39
,341.68,1457.16,7,39
,757.0367,1458.933,11,39
,256.3406,1463.096,15,39
,441.5533,1471.054,11,39
,736.6258,1473.032,7,39
,979.4461,1485.009,11,39
,921.4,1489.703,14,39
,564.3357,1488.399,16,39
,954.4358,1488.974,11,39
,400.2537,1490.863,7,39
,1003.402,1492.839,0,39
,688.0993,1499.57,7,39
,477.675,1499.467,0,39
,726.2672,1502.028,16,39
,548.1803,1507.137,7,39
,656.7507,1508.885,0,39
,1066.8,1508.725,0,39
,1437.974,1517.405,9,39
,434.5092,1525.735,7,39
,966.7574,1525.75,11,39
,1006.188,1531.276,0,39
,1432.254,1534.145,21,39
,1066.954,1536.851,21,39
,1046.658,1538.712,21,39
,604.5509,1547.702,0,39
,929.773,1547.118,11,39
,676.0074,1550.033,16,39
,1026.094,1556.612,1,39
,759.6847,1558.153,9,39
,708.4696,1583.261,11,39
,824.5556,1588.326,0,39
,650.1238,1593.505,7,39
,752.3481,1595.215,12,39
,1268.016,1601.489,7,39
,12.08571,1604.257,0,39
,564.4189,1612.539,0,39
,484.6269,1614.295,0,39
,953.6232,1615.014,0,39
,8.867704,1618.28,0,39
,740.9014,1620.871,0,39
,369.4853,1626.105,11,39
,786.9451,1626.391,16,39
,1683.738,1632.687,2,39
,573.8652,1644.833,0,39
,748.4678,1648.775,7,39
,715.1939,1649.447,9,39
,1418.679,1655.881,11,39
,4.921569,1659.049,0,39
,1526.58,1663.41,11,39
,800.5793,1666.917,7,39
,750.2782,1669.7,7,39
,1636.555,1672.008,3,39
,478.239,1675.928,0,39
,1532.317,1683.715,11,39
,1172.283,1684.775,0,39
,580.2208,1687.848,0,39
,657.2014,1696.701,7,39
,61.78125,1698.176,11,39
,1509.766,1708.453,0,39
,676.0691,1711.297,2,39
,420.4047,1732.755,11,39
,1410.126,1738.306,7,39
,489.4822,1739.91,0,39
,550.6847,1741.261,0,39
,384.2961,1745.259,0,39
,540.8753,1781.242,11,39
,822.0114,1791.091,0,39
,465.2182,1793.168,0,39
,506.6167,1799.713,11,39
,1335.291,1807.011,13,39
,1523.12,1807.961,7,39
,540.6766,1812.276,0,39
,1597.342,1815.538,3,39
,40.84106,1815.94,0,39
,744.1861,1828.447,0,39
,98.67692,1838.954,0,39
,603.1121,1841.54,0,39
,65.37543,1841.57,0,39
,757.1089,1849.554,0,39
,927.0208,1861.208,0,39
,1435.28,1864.605,12,39
,926.129,1884.048,0,39
,753.9881,1890.461,11,39
,771.7143,1894.888,15,39
,1900.063,1902.937,3,39
,1885.89,1909.853,3,39
,790.954,1923.47,11,39
,1889.123,1930.6,2,39
,1732.395,1935.819,10,39
,288.2729,1935.132,11,39
,1151.498,1948.581,0,39
,310.575,1961.779,0,39
,1893.577,1963.137,3,39
,1883.444,1975.833,3,39
,254.5961,1977.516,7,39
,1865.422,1999.344,3,39
,729.1948,2008.597,0,39
,234.0366,2012.171,0,39
,1699.218,2019.297,0,39
,1036.01,2029.99,0,39
,1576.012,2032.378,0,39
,1707.193,2037.671,11,39
,1095.342,2043.111,0,39
,766.5,55.5,18,39
,793.7279,75.45588,3,39
,863.0957,82.82979,2,39
,770.263,87.99791,12,39
,763.3417,109.3,12,39
,849.5421,130.8458,2,39
,2012.835,133.3656,12,39
,745.4444,142.5309,2,39
,727.6909,145.6182,2,39
,800.1649,149.5761,3,39
,846.7655,158.7965,3,39
,858.7891,160.8359,3,39
,661.3226,161.9447,12,39
,756.2191,165.2368,3,39
,782.2735,165.3785,2,39
,863.9485,174.2446,2,39
,802.6218,174.9658,2,39
,896.9283,174.7211,12,39
,734.2138,175.5047,12,39
,723.0204,184.4286,3,39
,671.4108,185.6703,2,39
,708.3923,187.244,2,39
,881.7579,188.9895,12,39
,810.7946,192.5387,2,39
,675.1613,198.5403,2,39
,719.4673,197.785,2,39
,834.5333,198.8476,2,39
,879.1014,204.2367,12,39
,893.4232,204.8551,17,39
,639.9631,210.4124,2,39
,828.1444,224.5889,3,39
,628.6535,227.8535,2,39
,1615.042,231.0368,22,39
,884.0749,232.1672,12,39
,842.0951,234.7213,3,39
,593.2564,235.997,12,39
,2026.252,248.6945,12,39
,622.8129,248.1976,17,39
,572.3083,252.5432,2,39
,817.711,255.2486,2,39
,1380.487,258.048,12,39
,721.9509,261.8528,2,39
,774.3299,262.0928,3,39
,2021.49,267.7181,3,39
,1356.525,270.622,12,39
,791.9181,269.4733,3,39
,977.881,271.0043,3,39
,668.2489,273.2445,2,39
,731.0455,276.8182,3,39
,545.9441,280.0168,17,39
,739.6783,287.9021,3,39
,701.9494,291.6118,17,39
,620.4591,295.1604,17,39
,650.558,295.1304,2,39
,768.0579,293.8223,3,39
,677.8511,294.3723,3,39
,691.7044,304.3907,3,39
,718.0408,304.2602,3,39
,1997.931,307.0761,3,39
,736.3008,308.0469,3,39
,571.9558,312.7811,17,39
,471.9249,316.3584,12,39
,803.232,326.432,2,39
,716.0846,328.7512,17,39
,703.009,331.018,17,39
,794.25,331.2821,2,39
,745.9262,332.7601,3,39
,453.4717,339.7956,12,39
,588.5309,341.9444,17,39
,691.8026,343.6617,2,39
,742.4031,349.2171,3,39
,499.1273,351.2236,17,39
,721.4407,351.8051,17,39
,710.5039,354.2481,2,39
,526.0787,355.7393,3,39
,780.0968,354.9462,12,39
,723.1579,364.488,2,39
,688.8924,364.1116,2,39
,742.7581,365.9731,17,39
,762.9069,367.2655,3,39
,509.8649,369.0242,3,39
,611.0915,376.2298,3,39
,844.2456,375.9557,12,39
,2012.126,379.1062,2,39
,2032.596,382.1576,3,39
,1217.57,383.9375,12,39
,588.6094,384.6094,3,39
,645.7951,391.627,17,39
,502.1359,392.2872,12,39
,661.9021,393.455,17,39
,471.8839,402.4196,2,39
,555.7298,403.9845,17,39
,1244.754,402.3685,3,39
,542.3784,404.7838,17,39
,1547.542,404.9209,12,39
,574.1886,406.2325,17,39
,1669.615,408.6303,8,39
,676.4617,412.3328,18,39
,600.0562,415.7952,3,39
,1189.497,415.5965,16,39
,1234.728,417.6373,3,39
,1990.257,430.473,12,39
,599.5714,432.4381,3,39
,2030.86,439.0795,16,39
,655.0757,439.9794,3,39
,631.9286,440.4048,3,39
,1660.818,442.7848,22,39
,582.9448,446.4862,17,39
,1285.673,448.4737,14,39
,512.8,454.3407,17,39
,464.5758,454.9798,17,39
,605.9714,461.5639,17,39
,1288.758,463.2879,12,39
,577.2011,467.5456,17,39
,1215.852,470.4408,17,39
,1989.296,473.7551,12,39
,628.415,476.5398,12,39
,1282.58,479.4339,17,39
,550.2186,483.7157,12,39
,490.1473,484.9955,17,39
,452.5,490.5,12,39
,503.8465,489.5256,17,39
,1996.057,492.1785,2,39
,1960.764,492.9966,12,39
,578.5294,495.1429,3,39
,1970.737,504.7464,12,39
,2030.007,508.7239,2,39
,1245.12,509.6641,12,39
,75.77564,514.6987,17,39
,1274.141,521.0452,12,39
,355.1538,521.267,12,39
,1255.658,523.6623,12,39
,1228.832,530.3789,12,39
,1941.232,551.2073,3,39
,1591.584,580.0799,10,39
,344.5469,615.1953,17,39
,1919.886,635.9049,12,39
,338.2511,743.858,12,39
,92.16541,752.5883,1,39
,908.1615,799.9245,17,39
,426.627,906.809,12,39
,65.08095,938.9452,12,39
,1259.102,1013.003,12,39
,991.5039,1078.902,12,39
,1025.906,1092.151,12,39
,1943.511,1110.978,12,39
,1923.563,1134.677,12,39
,587.8085,1139.574,10,39
,1845.232,1158.978,3,39
,1910.202,1166.529,3,39
,1817.937,1168.079,17,39
,1796.578,1169.112,17,39
,1772.532,1176.936,3,39
,1813.779,1180.859,17,39
,1788.523,1188.845,3,39
,1888.338,1190.873,3,39
,1917.101,1192.639,1,39
,1697.399,1213.86,12,39
,1836.096,1219.836,3,39
,1772.838,1227.995,2,39
,1753.453,1230.453,3,39
,1945.382,1232.737,3,39
,1160.392,1235.294,12,39
,1693.092,1236.059,12,39
,1177.631,1237.809,12,39
,1912.312,1237.214,3,39
,1865.394,1240.023,3,39
,1750.349,1243.558,3,39
,1819.1,1242.369,17,39
,1848.436,1248.34,17,39
,1775.471,1247.256,18,39
,1880.657,1249.038,3,39
,1973.542,1251.286,12,39
,1686.08,1257.295,12,39
,1745.552,1259.213,3,39
,2018.76,1260.88,3,39
,1713.518,1269.446,3,39
,1878.263,1271.253,17,39
,936.2118,1273.294,12,39
,1766.24,1273.298,3,39
,1864.943,1277.307,17,39
,1679.457,1286.669,2,39
,1874.291,1285.855,17,39
,1857.238,1292.738,3,39
,1911.17,1293.143,3,39
,1986.057,1292.114,17,39
,1714.915,1295.298,3,39
,1665.118,1298.915,3,39
,1813.06,1302.1,2,39
,1681.387,1303.844,17,39
,1895.363,1309.671,17,39
,692.2116,1315.913,19,39
,1827.802,1315.213,3,39
,2029.036,1317.947,17,39
,1681.767,1322.0,12,39
,1904.847,1323.893,17,39
,1873.356,1325.949,3,39
,1665.359,1327.129,12,39
,1960.415,1326.783,2,39
,1697.288,1327.706,3,39
,1845.713,1329.312,3,39
,1620.149,1330.416,12,39
,2025.108,1336.4,17,39
,1897.161,1334.552,17,39
,1836.358,1342.593,17,39
,1865.735,1343.118,3,39
,1651.832,1346.612,19,39
,1806.807,1348.193,2,39
,1691.393,1348.617,3,39
,1677.636,1349.902,3,39
,1762.796,1349.878,17,39
,2020.542,1350.949,17,39
,1779.088,1352.191,17,39
,1208.396,1355.104,10,39
,1925.418,1362.347,2,39
,1952.52,1362.181,3,39
,2004.917,1367.021,18,39
,1681.607,1367.082,3,39
,1774.606,1369.5,17,39
,1073.278,1375.711,12,39
,1797.785,1374.856,17,39
,1768.733,1379.914,3,39
,1923.346,1380.463,3,39
,2010.669,1379.927,17,39
,1100.242,1382.684,15,39
,1907.661,1385.826,3,39
,1642.148,1387.302,3,39
,1661.019,1388.402,3,39
,1783.99,1390.995,17,39
,1758.919,1398.326,3,39
,1650.373,1404.893,16,39
,2006.358,1404.472,17,39
,1768.665,1408.523,3,39
,1993.64,1411.752,17,39
,1032.989,1412.747,12,39
,1644.58,1418.523,16,39
,1892.839,1418.977,2,39
,1613.215,1419.611,12,39
,1955.842,1423.793,3,39
,1927.44,1427.31,2,39
,943.9497,1429.421,12,39
,1989.417,1429.225,3,39
,958.2837,1430.855,12,39
,1951.217,1439.826,3,39
,1706.663,1443.905,2,39
,1845.413,1448.403,3,39
,1884.901,1457.901,17,39
,1783.087,1461.263,2,39
,1955.097,1465.852,2,39
,1813.494,1468.548,20,39
,1932.792,1468.498,3,39
,1839.56,1468.849,3,39
,2024.386,1468.907,2,39
,675.7067,1470.952,12,39
,1866.768,1472.664,3,39
,1694.208,1482.19,2,39
,2020.616,1483.324,17,39
,1639.895,1483.18,3,39
,1932.216,1489.209,3,39
,1651.541,1489.852,17,39
,1681.766,1490.257,2,39
,1725.621,1497.183,3,39
,1754.162,1497.206,2,39
,1869.344,1495.811,2,39
,1626.227,1499.789,17,39
,1643.843,1501.691,17,39
,1742.293,1512.301,3,39
,1645.069,1515.991,2,39
,1666.179,1521.642,2,39
,1896.885,1522.984,2,39
,1600.475,1524.55,3,39
,1612.404,1526.096,17,39
,1735.022,1528.934,3,39
,1844.829,1530.407,3,39
,1985.283,1533.616,2,39
,1867.454,1534.344,3,39
,1839.831,1545.892,3,39
,1756.744,1558.407,2,39
,1861.405,1559.679,3,39
,1833.408,1561.768,3,39
,1765.799,1573.796,2,39
,1468.458,1575.292,12,39
,1816.43,1581.35,2,39
,1854.19,1583.413,3,39
,1797.198,1584.989,3,39
,1684.188,1587.194,2,39
,1923.233,1586.948,2,39
,1799.607,1594.571,3,39
,1743.549,1597.221,2,39
,1828.681,1600.574,3,39
,1359.875,1605.165,15,39
,1772.754,1604.361,2,39
,1684.543,1606.027,2,39
,1635.387,1609.36,12,39
,1758.467,1609.85,3,39
,2024.344,1610.037,3,39
,1955.723,1616.265,3,39
,1669.662,1619.584,3,39
,1851.716,1623.358,3,39
,1996.349,1625.614,3,39
,2030.684,1625.726,3,39
,1944.879,1627.225,3,39
,1973.954,1629.943,3,39
,1791.134,1632.256,17,39
,1817.207,1635.59,2,39
,1840.379,1635.923,2,39
,1925.477,1642.162,2,39
,1995.022,1642.502,3,39
,1836.117,1648.812,2,39
,1750.335,1650.837,2,39
,1691.701,1656.443,17,39
,1975.414,1659.146,3,39
,1761.905,1660.267,3,39
,1992.076,1660.933,2,39
,1881.18,1663.273,3,39
,2024.806,1673.395,3,39
,1969.928,1674.514,3,39
,1844.739,1679.934,3,39
,1694.72,1684.855,2,39
,1738.093,1684.904,17,39
,1761.007,1684.352,3,39
,1652.472,1685.981,3,39
,1834.696,1688.81,3,39
,1878.122,1689.512,2,39
,1992.341,1695.328,3,39
,2022.262,1694.349,3,39
,1845.397,1697.603,3,39
,1732.61,1701.073,3,39
,1765.354,1702.99,3,39
,1720.984,1703.995,2,39
,1974.591,1707.322,3,39
,2006.474,1708.269,3,39
,1656.954,1710.339,12,39
,1698.755,1710.679,2,39
,1933.578,1717.303,3,39
,2031.226,1717.505,3,39
,1771.321,1719.235,17,39
,1788.05,1720.349,3,39
,1726.11,1721.92,3,39
,2015.214,1721.649,3,39
,1666.163,1724.524,3,39
,1551.198,1724.404,12,39
,1828.849,1727.028,3,39
,1846.5,1730.0,3,39
,1817.072,1733.615,3,39
,1883.955,1735.328,17,39
,2027.17,1736.579,2,39
,1802.01,1740.467,3,39
,1563.139,1752.69,2,39
,2006.009,1752.547,3,39
,2024.042,1752.646,2,39
,1862.199,1754.186,17,39
,1901.332,1757.864,3,39
,1762.0,1762.39,3,39
,1801.27,1765.195,3,39
,1667.199,1770.429,18,39
,1896.893,1773.421,3,39
,1842.514,1776.9,3,39
,1704.919,1785.572,18,39
,1739.341,1786.992,3,39
,1666.469,1788.961,12,39
,1985.59,1790.056,3,39
,1786.664,1791.112,3,39
,1827.311,1790.712,3,39
,2001.589,1793.525,3,39
,1727.358,1795.984,3,39
,1846.358,1801.389,2,39
,1675.135,1804.308,3,39
,1963.111,1806.267,3,39
,1690.026,1807.363,18,39
,1831.493,1809.863,3,39
,1996.415,1810.31,3,39
,1137.732,1824.5,1,39
,2006.995,1826.016,3,39
,1705.476,1833.278,18,39
,1836.37,1832.891,3,39
,1887.456,1837.316,17,39
,1957.063,1835.106,3,39
,1794.918,1837.369,2,39
,2007.466,1844.025,3,39
,1840.09,1853.516,3,39
,1783.62,1855.373,18,39
,1798.653,1854.658,3,39
,1854.507,1858.247,3,39
,537.1438,1860.105,2,39
,1793.8,1869.557,3,39
,1936.608,1871.965,3,39
,1994.576,1869.529,3,39
,2014.139,1882.159,3,39
,1979.426,1883.248,3,39
,1714.631,1886.496,17,39
,1796.841,1897.459,2,39
,1922.72,1898.317,17,39
,2006.093,1899.552,2,39
,1856.946,1906.163,2,39
,1823.353,1908.212,3,39
,2027.85,1916.3,17,39
,1740.304,1921.441,10,39
,1809.8,1923.594,3,39
,1911.423,1930.815,2,39
,1753.13,1925.804,10,39
,1795.842,1931.744,3,39
,1817.33,1938.194,3,39
,1762.941,1939.468,3,39
,1984.017,1950.727,2,39
,1749.322,1959.095,2,39
,1796.169,1965.46,13,39
,1767.922,1968.396,3,39
,1821.008,1968.197,17,39
,1978.768,1969.111,20,39
,1847.5,1971.5,2,39
,1743.14,1976.235,3,39
,1865.444,1977.457,3,39
,1762.529,1983.319,3,39
,1975.534,1985.753,3,39
,1825.47,1987.2,17,39
,1994.651,1996.046,2,39
,1762.931,1996.863,3,39
,1823.448,2002.287,3,39
,1967.435,2012.937,2,39
,1797.665,2014.454,3,39
,1820.608,2034.546,17,39
,1779.642,2040.05,3,39
,1846.052,2041.545,17,39
,1199.953,8.508418,16,39
,1355.449,10.2399,4,39
,1922.205,17.19881,12,39
,1576.409,28.52754,10,39
,1244.346,30.62536,4,39
,1596.783,33.12545,10,39
,1334.843,34.87349,4,39
,1372.0,36.31461,4,39
,1341.569,53.44633,16,39
,1212.85,53.95413,4,39
,1668.338,66.54545,4,39
,1584.679,89.15311,4,39
,1668.0,106.5106,16,39
,1540.986,109.1222,4,39
,1565.728,113.5605,4,39
,1504.511,134.5271,4,39
,1560.262,138.471,19,39
,1525.676,161.6622,4,39
,1581.669,215.368,16,39
,1571.466,276.9741,16,39
,1557.739,293.0762,16,39
,1533.19,317.7467,16,39
,898.747,475.3333,16,39
,290.7174,587.618,16,39
,357.7639,601.4077,19,39
,760.7348,704.6336,16,39
,745.2799,715.0956,16,39
,774.8067,716.8867,13,39
,1698.082,723.245,4,39
,764.9472,731.166,16,39
,683.3925,777.3215,16,39
,677.8608,797.0169,16,39
,733.0445,829.3093,16,39
,711.2361,831.8681,16,39
,946.4732,842.4414,19,39
,1289.67,844.4472,4,39
,734.5848,845.9862,16,39
,710.8408,847.698,16,39
,770.7492,851.3894,16,39
,933.0479,858.0896,4,39
,720.1157,862.3591,16,39
,959.8677,866.0891,4,39
,995.1692,869.0113,4,39
,1340.341,869.1591,13,39
,1089.958,875.7054,4,39
,735.4604,877.1698,16,39
,1182.482,878.1148,4,39
,1249.743,881.0651,4,39
,1230.083,889.4341,4,39
,1037.533,908.3867,16,39
,1338.941,920.3575,16,39
,1127.708,922.5403,4,39
,1185.82,923.9074,16,39
,1268.504,924.8348,4,39
,1320.16,925.1489,16,39
,1305.233,929.2754,16,39
,936.8619,934.3849,4,39
,948.72,937.624,4,39
,1033.0,948.2247,16,39
,1293.754,950.4768,4,39
,932.75,970.0962,4,39
,1047.791,970.3135,16,39
,672.9482,977.4939,4,39
,1098.837,980.0112,16,39
,1032.394,981.5,16,39
,929.957,983.2796,4,39
,1080.209,992.5545,16,39
,1049.156,995.3369,16,39
,672.582,997.8443,4,39
,547.8041,1002.586,16,39
,720.3168,1059.426,4,39
,731.831,1090.099,4,39
,2023.536,1122.792,4,39
,769.3193,1123.151,16,39
,750.1252,1155.611,16,39
,633.3599,1207.233,16,39
,760.2857,1218.746,4,39
,742.3453,1232.606,4,39
,1208.584,1284.084,16,39
,1238.28,1292.447,16,39
,102.2269,1292.475,16,39
,666.528,1315.379,4,39
,1246.987,1314.301,4,39
,651.1398,1316.991,16,39
,650.6118,1336.219,16,39
,641.6043,1378.525,16,39
,617.4217,1407.09,16,39
,113.9013,1457.546,4,39
,181.583,1588.492,16,39
,136.2401,1746.896,16,39
,1067.133,1833.732,16,39
,1531.681,1951.847,16,39
,812.8668,70.12921,2,39
,759.2868,141.3472,2,39
,864.0408,187.6837,2,39
,851.4165,196.2193,2,39
,685.1824,208.3588,2,39
,618.7614,210.6548,2,39
,707.849,209.1633,2,39
,765.1477,214.8234,2,39
,751.9556,215.0519,2,39
,812.5685,214.4484,2,39
,736.6011,217.9972,2,39
,789.4553,218.8699,2,39
,658.4759,219.759,2,39
,757.134,238.2157,2,39
,653.2264,271.9838,17,39
,454.2172,273.5738,2,39
,561.683,272.7723,2,39
,445.7987,283.4935,2,39
,494.1103,286.0,2,39
,560.9228,291.302,2,39
,639.3469,295.1939,2,39
,1981.911,304.0813,2,39
,815.2511,311.0701,2,39
,626.8819,319.0709,2,39
,1983.718,329.6919,2,39
,559.7812,328.4844,2,39
,1977.364,352.6739,2,39
,2005.917,352.5513,2,39
,1967.431,366.8931,2,39
,536.4,393.4727,17,39
,702.7299,397.6058,2,39
,705.3367,414.6327,2,39
,1947.152,415.9379,2,39
,1935.647,434.2758,2,39
,1957.638,451.1347,2,39
,1373.056,457.2849,2,39
,2020.827,488.3654,2,39
,532.4317,505.3309,2,39
,403.9733,720.7748,2,39
,542.75,865.7,2,39
,1819.115,1079.573,2,39
,1892.959,1164.336,2,39
,1821.625,1196.424,2,39
,1796.289,1200.685,2,39
,1809.867,1215.167,2,39
,1787.985,1221.472,2,39
,1807.24,1239.642,17,39
,1729.641,1264.606,2,39
,1945.11,1263.356,2,39
,1932.27,1285.472,2,39
,1706.365,1308.968,2,39
,1932.259,1311.528,2,39
,1980.0,1312.865,2,39
,1796.878,1323.424,2,39
,1919.246,1340.556,2,39
,1717.609,1369.661,2,39
,1730.287,1376.8,2,39
,1739.56,1383.119,2,39
,1979.046,1384.75,2,39
,1704.885,1384.536,2,39
,1726.007,1387.809,2,39
,1684.739,1394.577,2,39
